name,email,contact,address,jurisdiction__slug,url,other_names,parent__name,classification,tags,request_note,website_dump,description
Kreissparkasse Ostalb,info@ksk-ostalb.de,"Tel:+497361/508-0, Fax:","73430, Aalen, Bahnhofstr. 4",baden-wurttemberg,www.ksk-ostalb.de,,,Sparkasse,,,,
Kreissparkasse Ravensburg,info@ksk-rv.de,"Tel:+49751/84-0, Fax:+49751/84-1100","88213, Ravensburg, Meersburger Str. 1",baden-wurttemberg,www.ksk-rv.de,,,Sparkasse,,,,
Kreissparkasse Reutlingen,info@ksk-reutlingen.de,"Tel:+497121/331-0, Fax:+497121/331-1399","72764, Reutlingen, Marktplatz 6",baden-wurttemberg,www.ksk-reutlingen.de,,,Sparkasse,,,,
Kreissparkasse Rottweil,info@sparkasse-rottweil.de,"Tel:+49741/242-0, Fax:+49741/242-4009","78628, Rottweil, Königstr. 44",baden-wurttemberg,www.sparkasse-rottweil.de,,,Sparkasse,,,,
Kreissparkasse Tübingen,info@ksk-tuebingen.de,"Tel:+497071/205-0, Fax:+497071/205-105","72074, Tübingen, Am Lustnauer Tor 3",baden-wurttemberg,www.ksk-tuebingen.de,,,Sparkasse,,,,
Kreissparkasse Tuttlingen,info@ksk-tut.de,"Tel:+497461/700-0, Fax:+497461/700-1424","78532, Tuttlingen, Bahnhofstraße 89",baden-wurttemberg,www.ksk-tut.de,,,Sparkasse,,,,
Kreissparkasse Waiblingen,info@kskwn.de,"Tel:+497151/5050, Fax:+497151/5051","71332, Waiblingen, Alter Postplatz 8",baden-wurttemberg,www.kskwn.de,,,Sparkasse,,,,
Sparkasse Baden-Baden Gaggenau,info@spk-bbg.de,"Tel:+497221/2740, Fax:+497221/274-32720","76530, Baden-Baden, Sophienstr. 1",baden-wurttemberg,www.spk-bbg.de,,,Sparkasse,,,,
Sparkasse Bodensee,info@sparkasse-bodensee.de,"Tel:+497541/7040, Fax:+497541/7044354","88045, Friedrichshafen, Charlottenstr. 2",baden-wurttemberg,www.sparkasse-bodensee.de,,,Sparkasse,,,,
Sparkasse Bonndorf-Stühlingen,info@spk-bs.de,"Tel:+497703/831-0, Fax:+497703/831-300","79848, Bonndorf, Martinstr. 10",baden-wurttemberg,www.spk-bs.de,,,Sparkasse,,,,
Sparkasse Bühl,info@spk-buehl.de,"Tel:+497223/288-0, Fax:+497223/288-188","77815, Bühl, Eisenbahnstr. 18",baden-wurttemberg,www.spk-buehl.de,,,Sparkasse,,,,
Sparkasse Freiburg-Nördlicher Breisgau,info@sparkasse-freiburg.de,"Tel:+49761/215-0, Fax:+49761/215-1999","79098, Freiburg, Kaiser-Joseph-Str. 186-190",baden-wurttemberg,www.sparkasse-freiburg.de,,,Sparkasse,,,,
Sparkasse Gengenbach,Kontakt@Spk-Gengenbach.de,"Tel:+497803/83-0, Fax:+497803/83-249","77723, Gengenbach, Hauptstr. 29",baden-wurttemberg,www.Spk-Gengenbach.de,,,Sparkasse,,,,
Sparkasse Hanauerland,mail@sparkasse-kehl.de,"Tel:+497851/860-0, Fax:+497851/860-4000","77694, Kehl, Hauptstr. 88",baden-wurttemberg,www.sparkasse-kehl.de,,,Sparkasse,,,,
Sparkasse Haslach-Zell,info@sparkasse-haslach-zell.de,"Tel:+497832/701-0, Fax:+497832/701-184","77716, Haslach i.K., Hauptstr. 12",baden-wurttemberg,www.sparkasse-haslach-zell.de,,,Sparkasse,,,,
Sparkasse Hegau-Bodensee,postkorb.hauptstelle-singen@spk-sira.de,"Tel:+497731/8210, Fax:+497731/8211900","78224, Singen, Erzbergerstr. 2a",baden-wurttemberg,www.spk-sira.de,,,Sparkasse,,,,
Sparkasse Heidelberg,info@sparkasse-heidelberg.de,"Tel:+496221/5110, Fax:+496221/511-9138","69117, Heidelberg, Hauptstr. 131",baden-wurttemberg,www.sparkasse-heidelberg.de,,,Sparkasse,,,,
Sparkasse Hochrhein,service@sparkasse-hochrhein.de,"Tel:+497751/8820, Fax:+497751/882-1950","79761, Waldshut-Tiengen, Bismarckstraße 7",baden-wurttemberg,www.sparkasse-hochrhein.de,,,Sparkasse,,,,
Sparkasse Hochschwarzwald,info@spk-hsw.de,"Tel:+497661/9000, Fax:+497661/900204","79199, Kirchzarten, Hauptstraße 5",baden-wurttemberg,www.spk-hsw.de,,,Sparkasse,,,,
Sparkasse Hohenlohekreis,Info@spk-hohenlohekreis.de,"Tel:+497941/600-0, Fax:+497941/600-311","74613, Öhringen, Bahnhofstrasse 3 - 5",baden-wurttemberg,www.spk-hohenlohekreis.de,,,Sparkasse,,,,
Sparkasse Karlsruhe Ettlingen,info@spk-karlsruhe-ettlingen.de,"Tel:+49721/146-0, Fax:+49721/146-1930","76133, Karlsruhe, Kaiserstraße 223",baden-wurttemberg,www.spk-karlsruhe-ettlingen.de,,,Sparkasse,,,,
Sparkasse Kraichgau,kontakt@sparkasse-kraichgau.de,"Tel:+497251/77-3222, Fax:+497251/77-3223","76646, Bruchsal, Friedrichsplatz 2",baden-wurttemberg,www.sparkasse-kraichgau.de,,,Sparkasse,,,,
Sparkasse Lörrach-Rheinfelden,info@sparkasse-loerrach.de,"Tel:+497621/411 0, Fax:+497621/411400","79539, Lörrach, Haagener Straße 2",baden-wurttemberg,www.sparkasse-loerrach.de,,,Sparkasse,,,,
Sparkasse Markgräflerland,kontakt@spk-mgl.de,"Tel:+497631/87-0, Fax:+497631/87-1489","79379, Müllheim, Werderstr. 42-44",baden-wurttemberg,www.spk-mgl.de,,,Sparkasse,,,,
Sparkasse Neckartal-Odenwald,kontakt@spk-ntow.de,"Tel:+496261/860, Fax:+496261/861223","74821, Mosbach, Hauptstraße 5",baden-wurttemberg,www.spk-ntow.de,,,Sparkasse,,,,
Sparkasse Offenburg/Ortenau,mail@sparkasse-offenburg.de,"Tel:+49781/2000, Fax:+49781/2002739","77654, Offenburg, Bertha-von-Suttner-Str. 8",baden-wurttemberg,www.sparkasse-offenburg.de,,,Sparkasse,,,,
Sparkasse Pforzheim Calw,info@sparkasse-pforzheim-calw.de,"Tel:+497231/99-1711000, Fax:+497231/99-4399","75172, Pforzheim, Poststr. 3",baden-wurttemberg,www.sparkasse-pforzheim-calw.de,,,Sparkasse,,,,
Sparkasse Pfullendorf-Meßkirch,info@sparkasse-pm.de,"Tel:+497575/201-0, Fax:+497575/201-371","88605, Meßkirch, Conradin-Kreutzer-Straße 21",baden-wurttemberg,www.sparkasse-pm.de,,,Sparkasse,,,,
Sparkasse Rastatt-Gernsbach,info@spk-rastatt-gernsbach.de,"Tel:+497222/3840, Fax:+497222/384386","76437, Rastatt, Kaiserstr. 37",baden-wurttemberg,www.spk-rastatt-gernsbach.de,,,Sparkasse,,,,
Sparkasse Rhein Neckar Nord,box@sparkasse-rhein-neckar-nord.de,"Tel:+49621/298-0, Fax:+49621/2984444","68159, Mannheim, D 1",baden-wurttemberg,www.sparkasse-rhein-neckar-nord.de,,,Sparkasse,,,,
Sparkasse Salem-Heiligenberg,GS-Salem@spk-salem.de,"Tel:+497553/8210, Fax:+497553/821-333","88682, Salem, Schloßseeallee 30",baden-wurttemberg,www.spk-salem.de,,,Sparkasse,,,,
Sparkasse Schönau-Todtnau,info@spk-st.de,"Tel:+497673/8206-0, Fax:+497673/8206-9001","79677, Schönau, Talstr. 20",baden-wurttemberg,www.spk-st.de,,,Sparkasse,,,,
Sparkasse Schopfheim-Zell,mail@sparkasse-schopfheim-zell.de,"Tel:+497622/696-0, Fax:+497622/696-482","79669, Zell, Schönauer Straße 13",baden-wurttemberg,www.sparkasse-schopfheim-zell.de,,,Sparkasse,,,,
Sparkasse Schwäbisch Hall – Crailsheim,info@sparkasse-sha.de,"Tel:+49791/7540, Fax:+49791/754550","74523, Schwäbisch Hall, Hafenmarkt 1",baden-wurttemberg,www.sparkasse-sha.de,,,Sparkasse,,,,
Sparkasse Schwarzwald-Baar,info@spk-swb.de,"Tel:+497720/396 - 0, Fax:+497720/396-51099","78054, Villingen-Schwenningen, Harzerstraße 22-24",baden-wurttemberg,www.spk-swb.de,,,Sparkasse,,,,
Sparkasse St. Blasien,service@spk-stb.de,"Tel:+497672/415-0, Fax:+497672/415-28","79837, St. Blasien, Bernau-Menzenschwander Straße 1",baden-wurttemberg,www.spk-stb.de,,,Sparkasse,,,,
Sparkasse Staufen-Breisach,kontfor@sparkasse-staufen-breisach.de,"Tel:+497667/94500, Fax:+497667/9450-9941","79206, Breisach, Neutorplatz 8",baden-wurttemberg,www.sparkasse-staufen-breisach.de,,,Sparkasse,,,,
Sparkasse Tauberfranken,info@sparkasse-tauberfranken.de,"Tel:+499341/84-0, Fax:+499341/84-2600","97941, Tauberbischofsheim, Hauptstr. 68",baden-wurttemberg,www.sparkasse-tauberfranken.de,,,Sparkasse,,,,
Sparkasse Ulm,kontakt@sparkasse-ulm.de,"Tel:+49731/101-0, Fax:+49731/101-1810","89073, Ulm, Neue Straße 66",baden-wurttemberg,www.sparkasse-ulm.de,,,Sparkasse,,,,
Sparkasse Wolfach,post@sparkasse-wolfach.de,"Tel:+497834/972-0, Fax:+497834/972-109","77709, Wolfach, Bahnhofstr. 4",baden-wurttemberg,www.sparkasse-wolfach.de,,,Sparkasse,,,,
Sparkasse Zollernalb,info@spkza.de,"Tel:+497433/13-7159, Fax:+497433/7661","72336, Balingen, Friedrichstraße 3",baden-wurttemberg,www.spkza.de,,,Sparkasse,,,,
Kreis- und Stadtsparkasse Dillingen a. d. Donau,info@sparkasse-dillingen.de,"Tel:+499071/504-0, Fax:+499071/504-200","89407, Dillingen, Königstraße 36",bayern,www.sparkasse-dillingen.de,,,Sparkasse,,,,
Kreis- und Stadtsparkasse Dinkelsbühl,info@sparkasse-dinkelsbuehl.de,"Tel:+499851/908-0, Fax:+499851/908-109","91550, Dinkelsbühl, Mönchsrother Strasse 3",bayern,www.sparkasse-dinkelsbuehl.de,,,Sparkasse,,,,
Kreis- und Stadtsparkasse Erding – Dorfen,info@spked.de,"Tel:+498122/5511-0, Fax:+498122/5511-4899","85435, Erding, Alois-Schießl-Platz 4",bayern,www.spked.de,,,Sparkasse,,,,
Kreis- und Stadtsparkasse Kaufbeuren,info@sparkasse-kaufbeuren.de,"Tel:+498341/8080, Fax:+498341/808-294","87600, Kaufbeuren, Neuer Markt 5",bayern,www.sparkasse-kaufbeuren.de,,,Sparkasse,,,,
Kreis- und Stadtsparkasse Wasserburg am Inn,info@sparkasse-wasserburg.de,"Tel:+498071/101-392, Fax:+498071/101-319","83512, Wasserburg a. Inn, Rosenheimer Straße 2",bayern,www.sparkasse-wasserburg.de,,,Sparkasse,,,,
Kreissparkasse Augsburg,info@kreissparkasse-augsburg.de,"Tel:+49821/32510, Fax:+49821/32511461","86150, Augsburg, Martin-Luther-Platz 5",bayern,www.kreissparkasse-augsburg.de,,,Sparkasse,,,,
Kreissparkasse Garmisch-Partenkirchen,info@sparkasse-garmisch.de,"Tel:+498821/707-0, Fax:+498821/707-900","82467, Garmisch-Partenkirchen, Bahnhofstr. 40+42",bayern,www.sparkasse-garmisch.de,,,Sparkasse,,,,
Kreissparkasse Höchstadt,kontakt@ksk-hoechstadt.de,"Tel:+499193/30-0, Fax:+499193/30-29 11 11","91315, Höchstadt, Marktplatz 1",bayern,www.ksk-hoechstadt.de,,,Sparkasse,,,,
Kreissparkasse Kelheim,zentrale@kreissparkasse-kelheim.de,"Tel:+499441/299-400, Fax:+499441/299-467","93309, Kelheim, Ludwigsplatz 1",bayern,www.kreissparkasse-kelheim.de,,,Sparkasse,,,,
Kreissparkasse Miesbach-Tegernsee,gs-tegernsee@ksk-mbteg.de,"Tel:+498022/1840, Fax:+498022/18450","83684, Tegernsee, Rathausplatz 5",bayern,www.ksk-mbteg.de,,,Sparkasse,,,,
Kreissparkasse München Starnberg Ebersberg,service@kskmse.de,"Tel:+4989/238010, Fax:+4989/238012623","80336, München, Sendlinger-Tor-Platz 1",bayern,www.kskmse.de,,,Sparkasse,,,,
Kreissparkasse Schongau,service@sparkasse-schongau.de,"Tel:+498861/216-700, Fax:+498861/216-90700","86956, Schongau, Münzstraße 36",bayern,www.sparkasse-schongau.de,,,Sparkasse,,,,
Kreissparkasse Traunstein-Trostberg,info@spk-ts.de,"Tel:+49861/66-0, Fax:+49861/66-2799","83278, Traunstein, Ludwig-Thoma-Str. 4",bayern,www.spk-ts.de,,,Sparkasse,,,,
Sparkasse Aichach-Schrobenhausen,info@spk-aic-sob.de,"Tel:+498252/95-5808, Fax:+498252/955899","86529, Schrobenhausen, Lenbachplatz 1",bayern,www.spk-aic-sob.de,,,Sparkasse,,,,
Sparkasse Allgäu,Info@sparkasse-allgaeu.de,"Tel:+49831/2051-0, Fax:+49831/2051-1284","87435, Kempten, Königstr. 18-20",bayern,www.sparkasse-allgaeu.de,,,Sparkasse,,,,
Sparkasse Altötting-Mühldorf,info@spk-aoe-mue.de,"Tel:+498631/611-0, Fax:+498631/611-3009","84453, Mühldorf, Katharinenplatz 17",bayern,www.spk-aoe-mue.de,,,Sparkasse,,,,
Sparkasse Amberg-Sulzbach,info@sparkasse-amberg-sulzbach.de,"Tel:+499661/5300, Fax:+499661/5308289","92237, Sulzbach-Rosenberg, Sparkassenplatz 1",bayern,www.sparkasse-amberg-sulzbach.de,,,Sparkasse,,,,
Sparkasse Aschaffenburg-Alzenau,info@spk-aschaffenburg.de,"Tel:+496021/397-0, Fax:+496021/3971207","63739, Aschaffenburg, Friedrichstr. 7",bayern,www.spk-aschaffenburg.de,,,Sparkasse,,,,
Sparkasse Bad Kissingen,info@spk-kg.de,"Tel:+49971/828-0, Fax:+49971/828-1000","97688, Bad Kissingen, Von-Hessing-Str. 10",bayern,www.spk-kg.de,,,Sparkasse,,,,
Sparkasse Bad Neustadt a. d. Saale,mail@sparkasse-badneustadt.de,"Tel:+499771/602-0, Fax:+499771/602-444","97616, Bad Neustadt, Meininger Str. 31 - 37",bayern,www.sparkasse-badneustadt.de,,,Sparkasse,,,,
Sparkasse Bad Tölz – Wolfratshausen,mail@spktw.de,"Tel:+498041/80070, Fax:+498041/800718","83646, Bad Tölz, Bahnhofplatz 1",bayern,www.spktw.de,,,Sparkasse,,,,
Sparkasse Bamberg,info@sparkasse-bamberg.de,"Tel:+49951/1898-0, Fax:+49951/1898-3399","96050, Bamberg, Carl-Meinelt-Str. 10",bayern,www.sparkasse-bamberg.de,,,Sparkasse,,,,
Sparkasse Bayreuth,service@sparkasse-bayreuth.de,"Tel:+49921/284-0, Fax:+49921/284-50","95444, Bayreuth, Opernstraße 12",bayern,www.sparkasse-bayreuth.de,,,Sparkasse,,,,
Sparkasse Berchtesgadener Land,info@sparkasse-bgl.de,"Tel:+498651/7070, Fax:+498651/707280","83435, Bad Reichenhall, Bahnhofstr. 17",bayern,www.sparkasse-bgl.de,,,Sparkasse,,,,
Sparkasse Coburg – Lichtenfels,Breiter Rasen,"Tel:+499571/15-0, Fax:+499571/157002","96215, Lichtenfels, Theodor-Heuss-Str. 32",bayern,www.sparkasse-co-lif.de,,,Sparkasse,,,,
Sparkasse Dachau,gebietsdirektion-altomuenster@sparkasse-dachau.de,"Tel:+498254/9988-0, Fax:+498254/9988-99","85250, Altomünster, Herzog-Georg-Straße 3",bayern,www.sparkasse-dachau.de,,,Sparkasse,,,,
Sparkasse Deggendorf,email@sparkassedeggendorf.de,"Tel:+49991/3611-0, Fax:+49991/3611-181","94469, Deggendorf, Oberer Stadtplatz 27",bayern,www.sparkassedeggendorf.de,,,Sparkasse,,,,
Sparkasse Donauwörth,info@spk-don.de,"Tel:+49906/781-0, Fax:+49906/781-164","86609, Donauwörth, Reichsstraße 31/33",bayern,www.spk-don.de,,,Sparkasse,,,,
Sparkasse Eichstätt,info@sparkasse-eichstaett.de,"Tel:+498421/6040, Fax:+498421/901291","85072, Eichstaett, Gabrielistraße 5",bayern,www.sparkasse-eichstaett.de,,,Sparkasse,,,,
Sparkasse Erlangen,info@sparkasse-erlangen.de,"Tel:+499131/824210, Fax:+499131/824844","91054, Erlangen, Hugenottenplatz 5",bayern,www.sparkasse-erlangen.de,,,Sparkasse,,,,
Sparkasse Forchheim,info@spk-forchheim.de,"Tel:+499191/880, Fax:+499191/88314","91301, Forchheim, Klosterstr. 14",bayern,www.spk-forchheim.de,,,Sparkasse,,,,
Sparkasse Freising,hauptstelle@sparkasse-freising.de,"Tel:+498161/560, Fax:+498161/56270","85354, Freising, Untere Hauptstraße 29",bayern,www.sparkasse-freising.de,,,Sparkasse,,,,
Sparkasse Freyung-Grafenau,info@spk-frg.de,"Tel:+498552/971-0, Fax:+498552/971-1019","94481, Grafenau, Freyunger Straße 5",bayern,www.spk-frg.de,,,Sparkasse,,,,
Sparkasse Fürstenfeldbruck,info@sparkasse-ffb.de,"Tel:+4989/840030, Fax:+4989/8400340","82110, Germering, Otto-Wagner-Str. 1",bayern,www.sparkasse-ffb.de,,,Sparkasse,,,,
Sparkasse Fürth,info@sparkasse-fuerth.de,"Tel:+49911/7878-0, Fax:+49911/7878-2900","90762, Fürth, Maxstraße 32",bayern,www.sparkasse-fuerth.de,,,Sparkasse,,,,
Sparkasse Günzburg-Krumbach,info@spk-gz-kru.de,"Tel:+498221/92-2111, Fax:+498221/92-3110","89312, Günzburg, An der Kapuzinermauer 2",bayern,www.spk-gz-kru.de,,,Sparkasse,,,,
Sparkasse Hochfranken,info@sparkasse-hochfranken.de,"Tel:+499281/817-0, Fax:+499281/817-95555","95100, Selb, Hanns-Braun-Str. 1a",bayern,www.sparkasse-hochfranken.de,,,Sparkasse,,,,
Sparkasse im Landkreis Cham,service@spk-cham.de,"Tel:+499971/481-0, Fax:+499971/481-22222","93413, Cham, Further Straße 1",bayern,www.spk-cham.de,,,Sparkasse,,,,
Sparkasse im Landkreis Neustadt a. d. Aisch - Bad Windsheim,info@sparkasse-nea.de,"Tel:+499161/910, Fax:+499161/91199","91413, Neustadt a.d. Aisch, Sparkassenplatz 1",bayern,www.sparkasse-nea.de,,,Sparkasse,,,,
Sparkasse im Landkreis Schwandorf,mailservice@sparkasse-schwandorf.de,"Tel:+499431/720-3110, Fax:+499431/720-3199","92421, Schwandorf, Postgartenstr. 4-6",bayern,www.sparkasse-schwandorf.de,,,Sparkasse,,,,
Sparkasse Ingolstadt,info@sparkasse-ingolstadt.de,"Tel:+49841/304-4040, Fax:+49841/32656","85049, Ingolstadt, Rathausplatz 6",bayern,www.sparkasse-ingolstadt.de,,,Sparkasse,,,,
Sparkasse Kulmbach-Kronach,service@s-kukc.de,"Tel:+499221/8850, Fax:+499221/8851010","95326, Kulmbach, Fritz-Hornschuch-Str. 10",bayern,www.s-kukc.de,,,Sparkasse,,,,
Sparkasse Landsberg-Dießen,hauptstelle@sparkasse-landsberg.de,"Tel:+498191/124-2700, Fax:+498191/124-2701","86899, Landsberg am Lech, Hauptplatz 1 - 7",bayern,www.sparkasse-landsberg.de,,,Sparkasse,,,,
Sparkasse Landshut,sc@sparkasse-landshut.de,"Tel:+49871/8250, Fax:+49871/825449","84028, Landshut, Bischof-Sailer-Platz 431",bayern,www.sparkasse-landshut.de,,,Sparkasse,,,,
Sparkasse Mainfranken Würzburg,internetfiliale@sparkasse-mainfranken.de,"Tel:+49931/382-0, Fax:+49931/382-7740","97070, Würzburg, Hofstr. 7-9",bayern,www.sparkasse-mainfranken.de,,,Sparkasse,,,,
Sparkasse Memmingen-Lindau-Mindelheim,gs-kra@spk-mm-li-mn.de,"Tel:+498331/609-940, Fax:+498331/609-959","87700, Memmingen, Kramerstr. 15",bayern,www.spk-mm-li-mn.de,,,Sparkasse,,,,
Sparkasse Miltenberg-Obernburg,kontakt@s-mil.de,"Tel:+496022/5010, Fax:+496022/501-7965","63785, Obernburg, Römerstr. 18-24",bayern,www.s-mil.de,,,Sparkasse,,,,
Sparkasse Mittelfranken-Süd,info@spkmfrs.de,"Tel:+499122/883110, Fax:+499122/883119","91126, Schwabach, Nördliche Ringstr. 2a-c",bayern,www.spkmfrs.de,,,Sparkasse,,,,
Sparkasse Neu-Ulm – Illertissen,info@sparkasse-neu-ulm-illertissen.de,"Tel:+49731/709-0, Fax:+49731/709-209","89257, Illertissen, Hauptstr. 36-38",bayern,www.sparkasse-neu-ulm-illertissen.de,,,Sparkasse,,,,
Sparkasse Neuburg-Rain,info@spk-nd-rain.de,"Tel:+498431/505-0, Fax:+498431/505-250","86633, Neuburg a. d. Donau, Theresienstr. B 186",bayern,www.spk-nd-rain.de,,,Sparkasse,,,,
Sparkasse Neumarkt-Parsberg,kontakt@sk-neumarkt.de,"Tel:+499181/210-0, Fax:+499181/210-201","92318, Neumarkt, Obere Marktstraße 52",bayern,www.sk-neumarkt.de,,,Sparkasse,,,,
Sparkasse Niederbayern-Mitte,info@sparkasse-niederbayern-mitte.de,"Tel:+499421/863-0, Fax:+499421/80245","94315, Straubing, Theresienplatz 12/24",bayern,www.sparkasse-niederbayern-mitte.de,,,Sparkasse,,,,
Sparkasse Nördlingen,info@sparkasse-noerdlingen.de,"Tel:+499081/8020, Fax:+499081/802186","86720, Nördlingen, Bei den Kornschrannen 1",bayern,www.sparkasse-noerdlingen.de,,,Sparkasse,,,,
Sparkasse Nürnberg,info@sparkasse-nuernberg.de,"Tel:+49911/230-1000, Fax:+49911/230-4758","90402, Nürnberg, Marientorgraben 15",bayern,www.sparkasse-nuernberg.de,,,Sparkasse,,,,
Sparkasse Oberpfalz Nord,service@sparkasse-oberpfalz-nord.de,"Tel:+49961/83-300, Fax:+49961/83-200","92637, Weiden i. d. OPf., Sparkassenplatz 1",bayern,www.sparkasse-oberpfalz-nord.de,,,Sparkasse,,,,
Sparkasse Ostunterfranken,info@spk-ostunterfranken.de,"Tel:+499521/58-0, Fax:+499521/58-499","97437, Haßfurt, Marktplatz 14/15",bayern,www.spk-ostunterfranken.de,,,Sparkasse,,,,
Sparkasse Passau,info@sparkasse-passau.de,"Tel:+49851/398-0, Fax:+49851/35491","94032, Passau, Nikolastr. 1",bayern,www.sparkasse-passau.de,,,Sparkasse,,,,
Sparkasse Pfaffenhofen,info@spk-paf.de,"Tel:+498441/755-0, Fax:+498441/755107","85276, Pfaffenhofen, Sparkassenplatz 11-13",bayern,www.spk-paf.de,,,Sparkasse,,,,
Sparkasse Regen-Viechtach,Regen@sparkasse-regen-viechtach.de,"Tel:+499921/602-200, Fax:+499921/602-99-294","94209, Regen, Ludwigsbrücke 2",bayern,www.sparkasse-regen-viechtach.de,,,Sparkasse,,,,
Sparkasse Regensburg,kontakt@sparkasse-regensburg.de,"Tel:+49941/301-3010, Fax:","93047, Regensburg, Neupfarrplatz 10",bayern,www.sparkasse-regensburg.de,,,Sparkasse,,,,
Sparkasse Rosenheim-Bad Aibling,info@spk-ro-aib.de,"Tel:+498031/182-0, Fax:+498031/182-888","83022, Rosenheim, Kufsteiner Str. 1-5",bayern,www.spk-ro-aib.de,,,Sparkasse,,,,
Sparkasse Rothenburg ob der Tauber,kontakt@sparkasse-rothenburg.de,"Tel:+499861/4010, Fax:+499861/401188","91541, Rothenburg, Kapellenplatz 7",bayern,www.sparkasse-rothenburg.de,,,Sparkasse,,,,
Sparkasse Rottal-Inn,info@sparkasse-rottal-inn.de,"Tel:+498721/1200-0, Fax:+498721/1200-99-7070","84307, Eggenfelden, Pfarrkirchener Str. 16",bayern,www.sparkasse-rottal-inn.de,,,Sparkasse,,,,
Sparkasse Schweinfurt,info@sparkasse-sw.de,"Tel:+499721/721-4150, Fax:+499721/721-3229","97421, Schweinfurt, Jägersbrunnen 1 - 7",bayern,www.sparkasse-sw.de,,,Sparkasse,,,,
Stadt- und Kreissparkasse Moosburg,info@sparkasse-moosburg.de,"Tel:+498761/81-0, Fax:+498761/81-900","85368, Moosburg, Stadtplatz 16",bayern,www.sparkasse-moosburg.de,,,Sparkasse,,,,
Stadtsparkasse Augsburg,mail@sska.de,"Tel:+49821/3255-0, Fax:+49821/3255-6000","86150, Augsburg, Halderstr. 1-5",bayern,www.sska.de,,,Sparkasse,,,,
Stadtsparkasse München,kontakt@sskm.de,"Tel:+4989/2167-10191, Fax:+4989/2167-910191","80331, München, Sparkassenstr. 2",bayern,www.sskm.de,,,Sparkasse,,,,
Vereinigte Sparkassen Eschenbach i.d.OPf. Neustadt a.d.Waldnaab Vohenstrauß,info@vspk-neustadt.de,"Tel:+499602/936-3010, Fax:+499602/936-3029","92660, Neustadt a.d. Waldnaab, Sparkassenplatz 1",bayern,www.vspk-neustadt.de,,,Sparkasse,,,,
Vereinigte Sparkassen Gunzenhausen,info@sparkasse-gunzenhausen.de,"Tel:+499831/57-2520, Fax:+499831/57-2509","91710, Gunzenhausen, Marktplatz 43-45",bayern,www.sparkasse-gunzenhausen.de,,,Sparkasse,,,,
Vereinigte Sparkassen im Landkreis Weilheim i. OB,internetfiliale@vereinigte-sparkassen.de,"Tel:+49881/6410, Fax:+49881/641949","82362, Weilheim i. OB, Marienplatz 2-6",bayern,www.vereinigte-sparkassen.de,,,Sparkasse,,,,
Vereinigte Sparkassen Stadt und Landkreis Ansbach,kontakt@sparkasse-ansbach.de,"Tel:+49981/189-0, Fax:+49981/189-233","91522, Ansbach, Promenade 20",bayern,www.sparkasse-ansbach.de,,,Sparkasse,,,,
Mittelbrandenburgische Sparkasse in Potsdam,luisenplatz@mbs.de,"Tel:+49331/8950211, Fax:+49331/89-50295","14471, Potsdam, Luisenplatz 9",brandenburg,www.mbs.de,,,Sparkasse,,,,
